Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Hour,Month,DayOfWeek,Is_Night,Temp_Diff,Hum_Vis_Interaction,Visibility_Category,Wind_Speed_Category
2012-08-14 16:00:00,1.3435067589492309,1.3457174157318932,-0.2028544463146928,-0.9428796560835152,-0.5263795388953393,-0.4480811802913901,Cloudy,16,8,1,0,-0.0022106567826623014,0.10677842991399734,Low,Low
2012-08-14 17:00:00,1.3777321852729671,1.3457174157318932,-0.321074612606168,-0.9428796560835152,-0.5263795388953393,-0.4725289173234805,Cloudy,17,8,1,0,0.03201476954107396,0.16900710653463438,Low,Low
2012-08-14 18:00:00,1.3435067589492309,1.3365283108798005,-0.2619645294604305,-1.0632980235944938,-0.5263795388953393,-0.4480811802913901,Cloudy,18,8,1,1,0.006978448069430376,0.13789276822431593,Low,Low
2012-08-14 19:00:00,1.3263940457873624,1.3457174157318932,-0.1437443631689553,-1.7858082286603654,-0.5263795388953393,-0.4725289173234805,Cloudy,19,8,1,1,-0.019323369944530766,0.07566409160367889,Low,Low
2012-08-14 20:00:00,1.2408304799780203,1.4008520448444524,0.2109161357054701,-1.0632980235944938,0.2351650332296159,-0.4603050488074266,Cloudy,20,8,1,1,-0.16002156486643204,0.049600100061839056,Low,Low
2012-08-14 21:00:00,1.215161410235218,1.4651757788091042,0.5064665514341581,-1.0632980235944938,0.2351650332296159,-0.4480811802913901,Cloudy,21,8,1,1,-0.25001436857388626,0.11910322339770275,Low,Low
2012-08-14 22:00:00,1.1467105575877443,1.391662939992359,0.5064665514341581,-1.304134758616451,0.2351650332296159,-0.4847527858395344,Cloudy,22,8,1,1,-0.2449523824046147,0.11910322339770275,Low,Low
2012-08-14 23:00:00,1.1039287746830737,1.4008520448444524,0.6837968008713707,-1.304134758616451,0.2351650332296159,-0.5092005228716249,Cloudy,23,8,1,1,-0.29692327016137865,0.16080509739922094,Low,Low
2012-08-15 00:00:00,1.0782597049402711,1.3640956254360794,0.6246867177256332,-1.304134758616451,0.2351650332296159,-0.5458721284197693,Cloudy,0,8,2,1,-0.2858359204958083,0.14690447273204824,Low,Low
2012-08-15 01:00:00,1.0611469917784029,1.4192302545486384,0.8611270503085835,0.6225591215592068,0.2351650332296159,-0.496976654355571,Rain,1,8,2,1,-0.3580832627702355,0.20250697140073917,Low,Low
2012-08-15 02:00:00,0.915688929902522,1.4835539885132902,1.629558131203172,-0.7020429210615579,0.2351650332296159,-0.5214243913876788,Rain,2,8,2,1,-0.5678650586107682,0.38321509207398474,Low,Low
2012-08-15 03:00:00,0.8814635035787853,1.4192302545486384,1.511337964911697,-0.7020429210615579,0.2351650332296159,-0.5825437339679136,Cloudy,3,8,2,1,-0.537766750969853,0.3554138427396393,Low,Low
2012-08-15 04:00:00,0.8557944338359827,1.391662939992359,1.511337964911697,-1.304134758616451,-1.668696397082772,-0.6069914710000041,Cloudy,4,8,2,1,-0.5358685061563763,-2.5219642168225573,Low,Low
2012-08-15 05:00:00,0.8643507904169168,1.382473835140266,1.4522278817659593,-1.304134758616451,-0.5263795388953393,-0.5336482599037153,Cloudy,5,8,2,1,-0.5181230447233491,-0.7644230427749209,Low,Low
2012-08-15 06:00:00,0.8985762167406536,1.3732847302881728,1.2748976323287466,-1.7858082286603654,-0.5263795388953393,-0.496976654355571,Cloudy,6,8,2,0,-0.4747085135475192,-0.6710800278439655,Low,Low
2012-08-15 07:00:00,0.8557944338359827,1.391662939992359,1.511337964911697,-1.7858082286603654,-0.5263795388953393,-0.4480811802913901,Fog,7,8,2,0,-0.5358685061563763,-0.7955373810852395,Low,Low
2012-08-15 08:00:00,0.9670270693881272,1.4376084642528246,1.2748976323287466,-1.7858082286603654,-0.5263795388953393,-0.4480811802913901,Cloudy,8,8,2,0,-0.4705813948646974,-0.6710800278439655,Low,Low
2012-08-15 09:00:00,1.0440342786165344,1.4559866739570109,1.038457299745796,-0.4612061860396007,-0.5263795388953393,-0.3991857062271918,Cloudy,9,8,2,0,-0.41195239534047645,-0.5466226746026912,Low,Low
2012-08-15 10:00:00,1.0868160615212057,1.446797569104918,0.8611270503085835,-0.2203694510176435,-0.5263795388953393,-0.3747379691951013,Cloudy,10,8,2,0,-0.3599815075837123,-0.45327965967173584,Low,Low
2012-08-15 11:00:00,1.0953724181021396,1.4376084642528246,0.802016967162846,-0.7020429210615579,-0.5263795388953393,-0.3380663636469569,Cloudy,11,8,2,0,-0.34223604615068504,-0.4221653213614173,Low,Low
2012-08-15 12:00:00,1.2750559063017572,1.4008520448444524,0.1518060525597326,-0.9428796560835152,-0.5263795388953393,-0.3991857062271918,Cloudy,12,8,2,0,-0.1257961385426951,-0.07990759994791367,Low,Low
2012-08-15 13:00:00,1.4119576115967043,1.4192302545486384,-0.2028544463146928,-0.7020429210615579,-0.5263795388953393,-0.4114095747432457,Cloudy,13,8,2,0,-0.007272642951934083,0.10677842991399734,Low,Low
2012-08-15 14:00:00,1.40340125501577,1.2997718914714276,-0.4984048620433807,0.0204672840043137,-0.5263795388953393,-0.4358573117753361,Clear,14,8,2,0,0.10362936354434238,0.2623501214655899,Low,Low
2012-08-15 15:00:00,1.4461830379204408,1.4008520448444524,-0.321074612606168,0.0204672840043137,-0.5263795388953393,-0.4603050488074266,Clear,15,8,2,0,0.045330993075988424,0.16900710653463438,Low,Low
2012-08-15 16:00:00,1.4461830379204408,1.272204576915148,-0.6757351114805935,0.2613040190262709,-0.5263795388953393,-0.4480811802913901,Clear,16,8,2,0,0.1739784610052928,0.3556931363965455,Low,Low
2012-08-15 17:00:00,1.4376266813395064,1.207880842950496,-0.7939552777720686,-0.2203694510176435,-0.5263795388953393,-0.4725289173234805,Clear,17,8,2,0,0.22974583838901053,0.4179218130171825,Low,Low
2012-08-15 18:00:00,1.3777321852729671,1.2354481575067755,-0.5575149451891184,-0.2203694510176435,-0.5263795388953393,-0.4603050488074266,Clear,18,8,2,1,0.14228402776619165,0.29346445977590846,Low,Low
2012-08-15 19:00:00,1.1723796273305471,1.2446372623588688,-0.0255241968774801,-0.9428796560835152,-0.5263795388953393,-0.4480811802913901,Clear,19,8,2,1,-0.07225763502832172,0.013435414983041835,Low,Low
2012-08-15 20:00:00,1.1039287746830737,1.2446372623588688,0.1518060525597326,-1.0632980235944938,0.2351650332296159,-0.4236334432592996,Clear,20,8,2,1,-0.14070848767579514,0.035699475394666336,Low,Low
2012-08-15 21:00:00,0.9926961391309294,1.2262590526546826,0.4473564682884204,-1.0632980235944938,0.2351650332296159,-0.4358573117753361,Clear,21,8,2,1,-0.23356291352375325,0.10520259873052999,Low,Low
2012-08-15 22:00:00,0.9499143562262584,1.2354481575067755,0.6246867177256332,-0.9428796560835152,0.2351650332296159,-0.3625141006790474,Clear,22,8,2,1,-0.2855338012805171,0.14690447273204824,Low,Low
2012-08-15 23:00:00,1.009808852292798,1.281393681767241,0.5655766345798956,-1.7858082286603654,0.2351650332296159,-0.3013947580988126,Clear,23,8,2,1,-0.2715848294744432,0.13300384806487547,Low,Low
2012-08-16 00:00:00,0.8643507904169168,1.2538263672109615,0.9793472166000586,-0.7020429210615579,0.2351650332296159,-0.3625141006790474,Clear,0,8,3,1,-0.38947557679404476,0.23030822073508464,Low,Low
2012-08-16 01:00:00,0.8301253640931802,1.2354481575067755,1.038457299745796,-0.7020429210615579,0.2351650332296159,-0.3625141006790474,Clear,1,8,3,1,-0.40532279341359534,0.2442088454022573,Low,Low
2012-08-16 02:00:00,0.770230868026641,1.207880842950496,1.215787549183009,-1.0632980235944938,0.2351650332296159,-0.3747379691951013,Clear,2,8,3,1,-0.43764997492385493,0.2859107194037756,Low,Low
2012-08-16 03:00:00,0.7360054417029042,1.198691738098403,1.2748976323287466,-1.0632980235944938,0.2351650332296159,-0.3625141006790474,Clear,3,8,3,1,-0.46268629639549885,0.29981134407094834,Low,Low
2012-08-16 04:00:00,0.676110945636365,1.1619353186900303,1.3931177986202217,-1.0632980235944938,0.2351650332296159,-0.3258424951309031,Clear,4,8,3,1,-0.4858243730536653,0.3276125934052938,Low,Low
2012-08-16 05:00:00,0.667554589055431,1.1711244235421236,1.4522278817659593,-1.7858082286603654,0.2351650332296159,-0.3013947580988126,Clear,5,8,3,1,-0.5035698344866927,0.34151321807246654,Low,Low
2012-08-16 06:00:00,0.8044562943503776,1.207880842950496,1.038457299745796,-1.7858082286603654,1.3774818914170488,-0.2524992840346317,Clear,6,8,3,0,-0.40342454860011834,1.4304561254096801,Low,Low
2012-08-16 07:00:00,0.8985762167406536,1.308960996323521,1.038457299745796,-0.7020429210615579,-0.5263795388953393,-0.2280515470025238,Cloudy,7,8,3,0,-0.41038477958286734,-0.5466226746026912,Low,Low
2012-08-16 08:00:00,1.0012524957118636,1.3457174157318932,0.802016967162846,-0.9428796560835152,1.3774818914170488,-0.289170889582776,Clear,8,8,3,0,-0.3444649200200296,1.1047638488760423,Low,Low
2012-08-16 09:00:00,1.1039287746830737,1.4008520448444524,0.6837968008713707,-1.7858082286603654,1.3774818914170488,-0.3258424951309031,Cloudy,9,8,3,0,-0.29692327016137865,0.9419177106092228,Low,Low
2012-08-16 10:00:00,1.2836122628826914,1.391662939992359,0.092695969413995,-1.7858082286603654,-0.5263795388953393,-0.3380663636469569,Clear,10,8,3,0,-0.10805067710966765,-0.04879326163759516,Low,Low
2012-08-16 11:00:00,1.2836122628826914,1.3549065205839863,-0.0255241968774801,-0.9428796560835152,-0.5263795388953393,-0.3869618377111553,Cloudy,11,8,3,0,-0.07129425770129494,0.013435414983041835,Low,Low
2012-08-16 12:00:00,1.3777321852729671,1.2997718914714276,-0.4392947788976432,-1.0632980235944938,-0.5263795388953393,-0.4236334432592996,Cloudy,12,8,3,0,0.07796029380153957,0.23123578315527143,Low,Low
2012-08-16 13:00:00,1.4547393945013751,1.3549065205839863,-0.4984048620433807,-0.4612061860396007,-0.5263795388953393,-0.4236334432592996,Clear,13,8,3,0,0.09983287391738882,0.2623501214655899,Low,Low
2012-08-16 14:00:00,1.4632957510823088,1.207880842950496,-0.8530653609178063,0.2613040190262709,-0.5263795388953393,-0.4236334432592996,Clear,14,8,3,0,0.2554149081318129,0.4490361513275011,Low,Low
2012-08-16 15:00:00,1.5488593168916505,1.198691738098403,-1.030395610355019,-0.2203694510176435,-0.5263795388953393,-0.5214243913876788,Clear,15,8,3,0,0.35016757879324745,0.5423791662584565,Low,Low
2012-08-16 16:00:00,1.5574156734725848,0.9230185925356088,-1.562386358666657,-0.9428796560835152,-0.5263795388953393,-0.6314392080320945,Clear,16,8,3,0,0.634397080936976,0.8224082110513231,Low,Low
2012-08-16 17:00:00,1.5060775339869796,1.1159897944295647,-1.0895056935007563,-0.7020429210615579,-0.5263795388953393,-0.6436630765481485,Clear,17,8,3,0,0.39008773955741494,0.573493504568775,Low,Low
2012-08-16 18:00:00,1.3777321852729671,1.088422479873285,-0.9121754440635438,-0.9428796560835152,-0.5263795388953393,-0.6925585506123467,Clear,18,8,3,1,0.28930970539968204,0.48015048963781953,Low,Low
2012-08-16 19:00:00,1.2750559063017572,1.0332878507607266,-0.7939552777720686,-1.304134758616451,-0.5263795388953393,-0.6803346820962928,Clear,19,8,3,1,0.24176805554103065,0.4179218130171825,Low,Low
2012-08-16 20:00:00,1.2579431931398888,1.1711244235421236,-0.4392947788976432,-1.0632980235944938,0.2351650332296159,-0.6558869450642024,Clear,20,8,3,1,0.08681876959776513,-0.10330677127706103,Low,Low
2012-08-16 21:00:00,1.0953724181021396,1.3640956254360794,0.5655766345798956,-1.0632980235944938,0.2351650332296159,-0.6803346820962928,Clear,21,8,3,1,-0.26872320733393984,0.13300384806487547,Low,Low
2012-08-16 22:00:00,1.1295978444258763,1.3732847302881728,0.5064665514341581,-1.304134758616451,0.2351650332296159,-0.7047824191283832,Clear,22,8,3,1,-0.24368688586229648,0.11910322339770275,Low,Low
2012-08-16 23:00:00,1.1552669141686789,1.382473835140266,0.4473564682884204,-0.7020429210615579,0.2351650332296159,-0.7047824191283832,Clear,23,8,3,1,-0.227206920971587,0.10520259873052999,Low,Low
2012-08-17 00:00:00,1.121041487844942,1.3273392060277072,0.3882463851426829,-0.9428796560835152,0.2351650332296159,-0.6681108135802389,Clear,0,8,4,1,-0.2062977181827652,0.09130197406335727,Low,Low
2012-08-17 01:00:00,1.0525906351974688,1.3549065205839863,0.6837968008713707,-0.4612061860396007,0.2351650332296159,-0.7170062876444372,Clear,1,8,4,1,-0.30231588538651755,0.16080509739922094,Low,Low
2012-08-17 02:00:00,0.8643507904169168,1.281393681767241,1.0975673828915338,-1.304134758616451,0.2351650332296159,-0.7536778931925816,Clear,2,8,4,1,-0.41704289135032435,0.2581094700694301,Low,Low
2012-08-17 03:00:00,0.8472380772550484,1.263015472063055,1.0975673828915338,-1.7858082286603654,0.2351650332296159,-0.8392449728049068,Clear,3,8,4,1,-0.4157773948080067,0.2581094700694301,Low,Low
2012-08-17 04:00:00,0.8044562943503776,1.2446372623588688,1.215787549183009,-0.4612061860396007,0.2351650332296159,-0.900364315385159,Clear,4,8,4,1,-0.44018096800849127,0.2859107194037756,Low,Low
2012-08-17 05:00:00,0.7531181548647727,1.1711244235421236,1.0975673828915338,-0.9428796560835152,0.2351650332296159,-0.9248120524172496,Clear,5,8,4,1,-0.4180062686773509,0.2581094700694301,Low,Low
2012-08-17 06:00:00,0.8044562943503776,1.1343680041337512,0.802016967162846,-0.4612061860396007,-0.5263795388953393,-0.94925978944934,Cloudy,6,8,4,0,-0.3299117097833736,-0.4221653213614173,Low,Low
2012-08-17 07:00:00,0.915688929902522,1.2354481575067755,0.7429068840171084,0.0204672840043137,-0.5263795388953393,-0.9981552635135382,Cloudy,7,8,4,0,-0.31975922760425346,-0.3910509830510988,Low,Low
2012-08-17 08:00:00,1.0525906351974688,1.3549065205839863,0.6837968008713707,0.2613040190262709,-0.5263795388953393,-1.0348268690616826,Cloudy,8,8,4,0,-0.30231588538651755,-0.35993664474078024,Low,Low
2012-08-17 09:00:00,1.0782597049402711,1.3273392060277072,0.5064665514341581,0.2613040190262709,-0.5263795388953393,-1.0837223431258636,Rain,9,8,4,0,-0.24907950108743604,-0.26659362980982476,Low,Low
2012-08-17 10:00:00,1.112485131264008,1.3273392060277072,0.3882463851426829,-0.2203694510176435,-0.5263795388953393,-1.1326178171900618,Cloudy,10,8,4,0,-0.2148540747636991,-0.20436495318918774,Low,Low
2012-08-17 11:00:00,1.2579431931398888,1.4008520448444524,0.1518060525597326,-0.4612061860396007,-0.5263795388953393,-1.1692894227382062,Cloudy,11,8,4,0,-0.14290885170456358,-0.07990759994791367,Low,Low
2012-08-17 12:00:00,1.1894923404924154,1.5203104079216634,0.7429068840171084,0.0204672840043137,-0.5263795388953393,-1.1815132912542428,Rain,12,8,4,0,-0.330818067429248,-0.3910509830510988,Low,Low
2012-08-17 13:00:00,1.309281332625494,1.529499512773756,0.3882463851426829,0.6225591215592068,-0.5263795388953393,-1.218184896802387,Cloudy,13,8,4,0,-0.2202181801482621,-0.20436495318918774,Low,Low
